Player,Country,% Team Runs,Mat,Inns,NO,50s,100s,0s,HS,Runs,S/R,Avg,Ca,St,Series_Code, H/A, Decade_Index 
Player,Country,% Team Runs,Mat,Inns,NO,50s,100s,0s,HS,Runs,S/R,Avg,Ca,St,Series_Code, H/A, Decade_Index 
Player,Country,% Team Runs,Mat,Inns,NO,50s,100s,0s,HS,Runs,S/R,Avg,Ca,St,Series_Code, H/A, Decade_Index 
Player,Country,% Team Runs,Mat,Inns,NO,50s,100s,0s,HS,Runs,S/R,Avg,Ca,St,Series_Code, H/A, Decade_Index 
Player,Country,% Team Runs,Mat,Inns,NO,50s,100s,0s,HS,Runs,S/R,Avg,Ca,St,Series_Code, H/A, Decade_Index 
Player,Country,% Team Runs,Mat,Inns,NO,50s,100s,0s,HS,Runs,S/R,Avg,Ca,St,Series_Code, H/A, Decade_Index 
Player,Country,% Team Runs,Mat,Inns,NO,50s,100s,0s,HS,Runs,S/R,Avg,Ca,St,Series_Code, H/A, Decade_Index 
Player,Country,% Team Runs,Mat,Inns,NO,50s,100s,0s,HS,Runs,S/R,Avg,Ca,St,Series_Code, H/A, Decade_Index 
Player,Country,% Team Runs,Mat,Inns,NO,50s,100s,0s,HS,Runs,S/R,Avg,Ca,St,Series_Code, H/A, Decade_Index 
Player,Country,% Team Runs,Mat,Inns,NO,50s,100s,0s,HS,Runs,S/R,Avg,Ca,St,Series_Code, H/A, Decade_Index 
Player,Country,% Team Runs,Mat,Inns,NO,50s,100s,0s,HS,Runs,S/R,Avg,Ca,St,Series_Code, H/A, Decade_Index 
Player,Country,% Team Runs,Mat,Inns,NO,50s,100s,0s,HS,Runs,S/R,Avg,Ca,St,Series_Code, H/A, Decade_Index 
McCullum B B,New Zealand,5.52%,7,6,1,0,0,1,35,60,54.05,12.00,18,1,0534,Home,5
Mills K D,New Zealand,2.39%,6,3,0,0,0,1,21,26,47.27,8.67,2,0,0534,Home,5
Ganguly S C,India,5.53%,7,7,0,0,0,2,23,58,42.03,8.29,2,0,0534,Away,5
Kaif M,India,5.25%,7,7,0,0,0,2,24,55,46.22,7.86,4,0,0534,Away,5
McMillan C D,New Zealand,2.85%,4,4,0,0,0,1,22,31,42.47,7.75,2,0,0534,Home,5
Kumble A,India,2.19%,3,3,0,0,0,1,21,23,27.71,7.67,0,0,0534,Away,5
Srinath J,India,2.86%,7,7,3,0,0,1,15,30,36.59,7.50,0,0,0534,Away,5
Harbhajan Singh,India,1.34%,2,2,0,0,0,1,14,14,77.78,7.00,0,0,0534,Away,5
Mongia D,India,1.34%,3,3,0,0,0,1,12,14,45.16,4.67,0,0,0534,Away,5
Tuffey D R,New Zealand,0.92%,7,3,0,0,0,0,5,10,50.00,3.33,1,0,0534,Home,5
Nehra A,India,0.29%,6,5,4,0,0,1,2*,3,15.79,3.00,0,0,0534,Away,5
Agarkar A B,India,0.57%,3,3,0,0,0,2,6,6,37.50,2.00,1,0,0534,Away,5
Bangar S B,India,0.57%,3,3,0,0,0,0,4,6,37.50,2.00,1,0,0534,Away,5
Tendulkar S R,India,0.19%,3,3,0,0,0,1,1,2,6.90,0.67,0,0,0534,Away,5
Harris C Z,New Zealand,0.09%,3,2,0,0,0,1,1,1,8.33,0.50,1,0,0534,Home,5
Vettori D L,New Zealand,2.76%,6,3,3,0,0,0,16*,30,50.85,-,3,0,0534,Home,5
Hitchcock P A,New Zealand,0.18%,2,1,1,0,0,0,2*,2,-,-,1,0,0534,Home,5
Tendulkar S R,India,20.28%,3,3,1,1,1,0,163*,244,108.44,122.00,1,0,0709,Away,6
Dhoni M S,India,15.30%,5,4,2,2,0,0,84*,184,98.40,92.00,2,1,0709,Away,6
Sehwag V,India,24.85%,5,5,1,2,1,0,125*,299,150.25,74.75,2,0,0709,Away,6
McGlashan P D,New Zealand,6.87%,4,2,1,1,0,0,56*,63,123.53,63.00,7,0,0709,Home,6
Raina S K,India,10.39%,5,4,2,1,0,0,66,125,148.81,62.50,1,0,0709,Away,6
Ryder J D,New Zealand,24.54%,5,4,0,1,1,0,105,225,106.64,56.25,0,0,0709,Home,6
Guptill M J,New Zealand,16.03%,5,4,1,2,0,0,64,147,84.97,49.00,0,0,0709,Home,6
Gambhir G,India,9.39%,5,4,1,1,0,0,63*,113,77.40,37.67,1,0,0709,Away,6
McCullum B B,New Zealand,16.36%,5,4,0,2,0,1,77,150,85.23,37.50,2,0,0709,Home,6
Elliott G D,New Zealand,6.98%,5,3,1,0,0,0,35*,64,103.23,32.00,1,0,0709,Home,6
Southee T G,New Zealand,3.49%,1,1,0,0,0,0,32,32,160.00,32.00,0,0,0709,Home,6
Mills K D,New Zealand,5.89%,5,2,0,1,0,1,54,54,158.82,27.00,0,0,0709,Home,6
Yuvraj Singh,India,8.31%,5,4,0,1,0,1,87,100,99.01,25.00,0,0,0709,Away,6
Taylor L R P L,New Zealand,7.74%,5,4,1,0,0,0,31,71,93.42,23.67,3,0,0709,Home,6
Pathan Y K,India,1.75%,5,3,2,0,0,1,20*,21,131.25,21.00,0,0,0709,Away,6
Butler I G,New Zealand,2.62%,3,2,0,0,0,1,24,24,120.00,12.00,0,0,0709,Home,6
Kumar P,India,0.50%,5,1,0,0,0,0,6,6,50.00,6.00,1,0,0709,Away,6
Khan Z,India,0.42%,5,1,0,0,0,0,5,5,50.00,5.00,2,0,0709,Away,6
Sharma I,India,0.25%,2,1,0,0,0,0,3,3,42.86,3.00,0,0,0709,Away,6
Oram J D P,New Zealand,0.87%,5,3,0,0,0,1,7,8,57.14,2.67,0,0,0709,Home,6
Broom N T,New Zealand,0.22%,1,1,0,0,0,0,2,2,28.57,2.00,0,0,0709,Home,6
Harbhajan Singh,India,0.08%,5,1,0,0,0,0,1,1,20.00,1.00,1,0,0709,Away,6
Styris S B,New Zealand,,1,0,0,0,0,0,-,0,-,-,1,0,0709,Home,6
Vettori D L,New Zealand,2.84%,4,1,1,0,0,0,26*,26,173.33,-,0,0,0709,Home,6
Patel J S,New Zealand,,1,1,1,0,0,0,0*,0,-,-,0,0,0709,Home,6
O'Brien I E,New Zealand,0.33%,4,1,1,0,0,0,3*,3,37.50,-,1,0,0709,Home,6
Thompson E P,New Zealand,,1,0,0,0,0,0,-,0,-,-,0,0,0709,Home,6
Sharma R G,India,3.57%,2,1,1,0,0,0,43*,43,58.11,-,1,0,0709,Away,6
Patel M M,India,,3,0,0,0,0,0,-,0,-,-,1,0,0709,Away,6
Pathan Y K,India,12.75%,5,2,1,0,1,0,123*,152,132.17,152.00,4,0,0773,Home,6
Gambhir G,India,27.60%,5,5,2,0,2,1,138*,329,110.40,109.67,2,0,0773,Home,6
Patel P A,India,9.14%,2,2,1,2,0,0,56*,109,85.83,109.00,2,0,0773,Home,6
Yuvraj Singh,India,10.07%,5,4,2,0,0,0,42*,120,80.54,60.00,6,0,0773,Home,6
Kohli V,India,19.63%,5,5,1,2,1,1,105,234,91.05,58.50,1,0,0773,Home,6
Sharma R G,India,3.69%,2,1,0,0,0,0,44,44,91.67,44.00,2,0,0773,Home,6
Styris S B,New Zealand,14.17%,5,5,0,1,0,0,59,161,82.14,32.20,0,0,0773,Away,6
Vijay M,India,7.72%,3,3,0,0,0,0,33,92,65.71,30.67,2,0,0773,Home,6
Guptill M J,New Zealand,12.50%,5,5,0,1,0,1,70,142,77.60,28.40,1,0,0773,Away,6
Taylor L R P L,New Zealand,12.15%,5,5,0,1,0,0,66,138,72.63,27.60,3,0,0773,Away,6
McCullum N L,New Zealand,9.15%,5,5,1,0,0,0,43,104,92.86,26.00,0,0,0773,Away,6
Williamson K S,New Zealand,6.60%,3,3,0,0,0,0,29,75,51.02,25.00,0,0,0773,Away,6
McCullum B B,New Zealand,4.93%,3,3,0,0,0,1,42,56,105.66,18.67,1,0,0773,Away,6
Hopkins G J,New Zealand,2.90%,3,3,1,0,0,0,16,33,103.13,16.50,3,0,0773,Away,6
Vettori D L,New Zealand,5.28%,4,4,0,0,0,0,31,60,86.96,15.00,1,0,0773,Away,6
Mills K D,New Zealand,5.72%,5,5,0,0,0,0,32,65,116.07,13.00,1,0,0773,Away,6
Raina S K,India,1.09%,2,1,0,0,0,0,13,13,72.22,13.00,1,0,0773,Home,6
How J M,New Zealand,3.61%,4,4,0,0,0,0,23,41,53.95,10.25,5,0,0773,Away,6
Sreesanth S,India,0.34%,2,1,0,0,0,0,4,4,66.67,4.00,0,0,0773,Home,6
Tuffey D R,New Zealand,0.35%,1,1,0,0,0,0,4,4,80.00,4.00,0,0,0773,Away,6
Saha W P,India,0.34%,3,1,0,0,0,0,4,4,80.00,4.00,6,0,0773,Home,6
Elliott G D,New Zealand,0.44%,2,2,0,0,0,1,5,5,45.45,2.50,0,0,0773,Away,6
Southee T G,New Zealand,0.18%,3,2,1,0,0,1,2*,2,66.67,2.00,0,0,0773,Away,6
Ashwin R,India,,5,1,0,0,0,1,0*,0,-,0.00,0,0,0773,Home,6
Nehra A,India,,5,1,0,0,0,1,0*,0,0.00,0.00,0,0,0773,Home,6
Khan Z,India,,2,0,0,0,0,0,-,0,-,-,0,0,0773,Home,6
Franklin J E C,New Zealand,16.46%,3,3,3,2,0,0,98*,187,93.03,-,0,0,0773,Away,6
Patel M M,India,0.08%,4,1,1,0,0,0,1*,1,-,-,2,0,0773,Home,6
McKay A J,New Zealand,,4,1,1,0,0,0,0*,0,-,-,1,0,0773,Away,6
Tiwary S S,India,3.10%,2,1,1,0,0,0,37*,37,94.87,-,2,0,0773,Home,6
Kumar P,India,,2,0,0,0,0,0,-,0,-,-,0,0,0773,Home,6
Jadeja R A,India,,1,0,0,0,0,0,-,0,-,-,0,0,0773,Home,6
Taylor L R P L,New Zealand,23.49%,5,5,1,2,2,0,112*,343,88.17,85.75,2,0,0851,Home,7
Williamson K S,New Zealand,24.73%,5,5,0,5,0,0,88,361,85.55,72.20,3,0,0851,Home,7
Dhoni M S,India,20.10%,5,5,1,3,0,0,79*,272,92.20,68.00,4,1,0851,Away,7
Anderson C J,New Zealand,8.22%,3,3,1,1,0,0,68*,120,193.55,60.00,0,0,0851,Home,7
Kohli V,India,21.51%,5,5,0,2,1,0,123,291,102.46,58.20,0,0,0851,Away,7
Ronchi L,New Zealand,6.64%,5,4,2,0,0,0,38,97,183.02,48.50,10,0,0851,Home,7
Jadeja R A,India,10.72%,5,5,2,2,0,1,66*,145,125.00,48.33,1,0,0851,Away,7
Guptill M J,New Zealand,14.66%,5,5,0,0,1,0,111,214,76.70,42.80,4,0,0851,Home,7
Southee T G,New Zealand,2.05%,4,2,1,0,0,0,27,30,115.38,30.00,6,0,0851,Home,7
Sharma R G,India,10.72%,5,5,0,1,0,0,79,145,71.78,29.00,1,0,0851,Away,7
Rayudu A T,India,4.21%,2,2,0,0,0,0,37,57,58.16,28.50,0,0,0851,Away,7
Raina S K,India,6.21%,3,3,0,0,0,0,35,84,101.20,28.00,0,0,0851,Away,7
McCullum B B,New Zealand,6.99%,5,5,1,0,0,2,49*,102,122.89,25.50,0,0,0851,Home,7
Mohammed Shami,India,1.77%,5,4,3,0,0,0,14*,24,88.89,24.00,4,0,0851,Away,7
Dhawan S,India,5.99%,4,4,0,0,0,0,32,81,66.94,20.25,2,0,0851,Away,7
Ashwin R,India,6.95%,5,5,0,1,0,0,65,94,127.03,18.80,2,0,0851,Away,7
Ryder J D,New Zealand,6.44%,5,5,0,0,0,0,20,94,113.25,18.80,1,0,0851,Home,7
Kumar B,India,3.03%,5,4,0,0,0,0,20,41,107.89,10.25,1,0,0851,Away,7
Rahane A M,India,3.77%,5,5,0,0,0,0,36,51,58.62,10.20,5,0,0851,Away,7
Sharma I,India,0.44%,2,2,1,0,0,0,5,6,54.55,6.00,0,0,0851,Away,7
McClenaghan M J,New Zealand,0.21%,4,1,0,0,0,0,3,3,50.00,3.00,0,0,0851,Home,7
Aaron V R,India,0.15%,3,2,1,0,0,1,2*,2,50.00,2.00,0,0,0851,Away,7
McCullum N L,New Zealand,0.27%,5,3,0,0,0,0,2,4,36.36,1.33,4,0,0851,Home,7
Bennett H K,New Zealand,0.21%,2,1,1,0,0,0,3*,3,42.86,-,2,0,0851,Home,7
Mills K D,New Zealand,0.14%,3,1,1,0,0,0,2*,2,-,-,0,0,0851,Home,7
Milne A F,New Zealand,,1,0,0,0,0,0,-,0,-,-,0,0,0851,Home,7
Neesham J D S,New Zealand,2.33%,2,1,1,0,0,0,34*,34,178.95,-,2,0,0851,Home,7
Binny S T R,India,,1,0,0,0,0,0,-,0,-,-,0,0,0851,Away,7
Henry M J,New Zealand,,1,0,0,0,0,0,-,0,-,-,0,0,0851,Home,7
Kohli V,India,29.13%,5,5,2,2,1,0,154*,358,100.85,119.33,2,0,0928,Home,8
Latham T W M,New Zealand,23.11%,5,5,1,2,0,0,79*,244,89.38,61.00,3,0,0928,Away,8
Jadhav K M,India,7.32%,5,4,2,0,0,1,41,90,103.45,45.00,3,0,0928,Home,8
Henry M J,New Zealand,4.26%,2,2,1,0,0,0,39*,45,91.84,45.00,0,0,0928,Away,8
Williamson K S,New Zealand,19.98%,5,5,0,0,1,0,118,211,80.23,42.20,1,0,0928,Away,8
Dhoni M S,India,15.62%,5,5,0,1,0,0,80,192,71.11,38.40,6,3,0928,Home,8
Rahane A M,India,11.64%,5,5,0,1,0,0,57,143,70.79,28.60,5,0,0928,Home,8
Patel A R,India,6.43%,5,3,0,0,0,0,38,79,98.75,26.33,1,0,0928,Home,8
Yadav U T,India,2.03%,5,2,1,0,0,0,18*,25,71.43,25.00,2,0,0928,Home,8
Sharma R G,India,10.01%,5,5,0,1,0,0,70,123,77.85,24.60,3,0,0928,Home,8
Taylor L R P L,New Zealand,11.27%,5,5,0,0,0,1,44,119,62.63,23.80,2,0,0928,Away,8
Pandya H H,India,3.66%,4,2,0,0,0,0,36,45,100.00,22.50,2,0,0928,Home,8
Guptill M J,New Zealand,10.51%,5,5,0,1,0,2,72,111,90.98,22.20,1,0,0928,Away,8
Southee T G,New Zealand,7.29%,5,5,1,1,0,2,55,77,113.24,19.25,1,0,0928,Away,8
Pandey M K,India,6.18%,5,5,1,0,0,1,28*,76,77.55,19.00,1,0,0928,Home,8
Neesham J D S,New Zealand,7.20%,4,4,0,1,0,0,57,76,80.85,19.00,1,0,0928,Away,8
Bracewell D A J,New Zealand,1.42%,1,1,0,0,0,0,15,15,32.61,15.00,0,0,0928,Away,8
Santner M J,New Zealand,3.50%,5,5,2,0,0,1,17*,37,69.81,12.33,3,0,0928,Away,8
Devcich A P,New Zealand,1.70%,2,2,0,0,0,0,11,18,105.88,9.00,0,0,0928,Away,8
Anderson C J,New Zealand,2.94%,4,4,0,0,0,1,21,31,53.45,7.75,1,0,0928,Away,8
Mishra A,India,1.22%,5,2,0,0,0,0,14,15,75.00,7.50,1,0,0928,Home,8
Watling B J,New Zealand,1.33%,2,2,0,0,0,1,14,14,60.87,7.00,2,0,0928,Away,8
Boult T A,New Zealand,0.66%,4,3,2,0,0,0,5*,7,58.33,7.00,1,0,0928,Away,8
Ronchi L,New Zealand,0.66%,3,3,0,0,0,1,6,7,41.18,2.33,4,0,0928,Away,8
Sodhi I S,New Zealand,0.09%,3,2,0,0,0,1,1,1,6.67,0.50,0,0,0928,Away,8
Bumrah J J,India,,4,1,0,0,0,1,0*,0,-,0.00,0,0,0928,Home,8
Kulkarni D S,India,2.03%,1,1,1,0,0,0,25*,25,96.15,-,0,0,0928,Home,8
Yadav J,India,0.08%,1,1,1,0,0,0,1*,1,100.00,-,1,0,0928,Home,8
Karthik K D,India,12.37%,3,3,2,1,0,0,64*,105,73.94,105.00,3,0,0960,Home,8
Latham T W M,New Zealand,24.38%,3,3,1,1,1,0,103*,206,95.37,103.00,2,0,0960,Away,8
Kohli V,India,30.98%,3,3,0,0,2,0,121,263,101.15,87.67,1,0,0960,Home,8
Sharma R G,India,20.49%,3,3,0,0,1,0,147,174,99.43,58.00,0,0,0960,Home,8
Taylor L R P L,New Zealand,18.34%,3,3,0,1,0,0,95,155,86.11,51.67,1,0,0960,Away,8
de Grandhomme C,New Zealand,5.80%,3,2,1,0,0,0,41,49,96.08,49.00,0,0,0960,Away,8
Nicholls H M,New Zealand,9.82%,3,3,1,0,0,0,42,83,95.40,41.50,1,0,0960,Away,8
Munro C,New Zealand,13.37%,3,3,0,1,0,0,75,113,99.12,37.67,3,0,0960,Away,8
Dhoni M S,India,8.01%,3,3,1,0,0,0,25,68,85.00,34.00,3,0,0960,Home,8
Dhawan S,India,10.72%,3,3,0,1,0,0,68,91,78.45,30.33,1,0,0960,Home,8
Kumar B,India,3.06%,3,1,0,0,0,0,26,26,173.33,26.00,0,0,0960,Home,8
Williamson K S,New Zealand,8.64%,3,3,0,1,0,0,64,73,68.87,24.33,3,0,0960,Away,8
Santner M J,New Zealand,4.50%,3,2,0,0,0,0,29,38,88.37,19.00,1,0,0960,Away,8
Pandya H H,India,6.36%,3,3,0,0,0,0,30,54,101.89,18.00,0,0,0960,Home,8
Guptill M J,New Zealand,6.27%,3,3,0,0,0,0,32,53,74.65,17.67,2,0,0960,Away,8
Jadhav K M,India,3.53%,3,2,0,0,0,0,18,30,85.71,15.00,2,0,0960,Home,8
Milne A F,New Zealand,,3,1,0,0,0,1,0*,0,-,0.00,1,0,0960,Away,8
Boult T A,New Zealand,0.24%,3,1,1,0,0,0,2*,2,-,-,1,0,0960,Away,8
Kuldeep Yadav,India,,1,1,1,0,0,0,0*,0,-,-,0,0,0960,Home,8
Bumrah J J,India,,3,0,0,0,0,0,-,0,-,-,1,0,0960,Home,8
Chahal Y S,India,,3,0,0,0,0,0,-,0,-,-,1,0,0960,Home,8
Patel A R,India,,2,0,0,0,0,0,-,0,-,-,0,0,0960,Home,8
Southee T G,New Zealand,3.43%,3,2,2,0,0,0,25*,29,126.09,-,2,0,0960,Away,8
Gaekwad A D,India,21.76%,2,2,1,1,0,0,78*,94,62.67,94.00,1,0,0214,Away,0
Amarnath M,India,19.68%,3,2,1,1,0,0,51,85,58.22,85.00,0,0,0214,Away,0
Asif Iqbal,Pakistan,13.66%,1,1,0,1,0,0,62,62,86.11,62.00,0,0,0214,Home,0
Majid Khan,Pakistan,19.16%,2,2,0,1,0,0,50,87,73.11,43.50,0,0,0214,Home,0
Azmat Rana,Pakistan,9.25%,2,2,1,0,0,0,22*,42,57.53,42.00,0,0,0214,Home,0
Amarnath S,India,23.15%,3,3,0,1,0,0,62,100,84.03,33.33,1,0,0214,Away,0
Zaheer Abbas,Pakistan,20.04%,3,3,0,0,0,0,48,91,89.22,30.33,1,0,0214,Home,0
Mushtaq Mohammad,Pakistan,4.85%,3,2,1,0,0,0,16*,22,73.33,22.00,1,0,0214,Home,0
Hasan Jamil,Pakistan,9.25%,3,2,0,0,0,0,26,42,80.77,21.00,0,0,0214,Home,0
Vengsarkar D B,India,8.56%,2,2,0,0,0,0,34,37,47.44,18.50,0,0,0214,Away,0
Kapil Dev,India,4.17%,3,2,1,0,0,0,13*,18,64.29,18.00,1,0,0214,Away,0
Mohsin Khan,Pakistan,3.74%,1,1,0,0,0,0,17,17,51.52,17.00,0,0,0214,Home,0
Chauhan C P S,India,5.79%,2,2,0,0,0,0,23,25,64.10,12.50,0,0,0214,Away,0
Yashpal Sharma,India,2.55%,2,1,0,0,0,0,11,11,42.31,11.00,1,0,0214,Away,0
Mudassar Nazar,Pakistan,2.20%,1,1,0,0,0,0,10,10,47.62,10.00,0,0,0214,Home,0
Javed Miandad,Pakistan,3.74%,3,3,1,0,0,0,7,17,53.13,8.50,1,0,0214,Home,0
Viswanath G R,India,3.94%,3,3,1,0,0,1,9,17,47.22,8.50,0,0,0214,Away,0
Imran Khan,Pakistan,2.64%,2,2,0,0,0,0,10,12,60.00,6.00,2,0,0214,Home,0
Ghavri K D,India,1.39%,3,2,1,0,0,0,5,6,37.50,6.00,1,0,0214,Away,0
Gavaskar S M,India,0.93%,1,1,0,0,0,0,4,4,44.44,4.00,0,0,0214,Away,0
Kirmani S M H,India,1.16%,2,2,0,0,0,1,5,5,29.41,2.50,0,0,0214,Away,0
Bedi B S,India,0.46%,3,1,0,0,0,0,2,2,20.00,2.00,1,0,0214,Away,0
Sadiq Mohammad,Pakistan,0.22%,1,1,0,0,0,0,1,1,33.33,1.00,0,0,0214,Home,0
Venkataraghavan S,India,,3,1,0,0,0,1,0*,0,0.00,0.00,0,0,0214,Away,0
Sarfraz Nawaz,Pakistan,3.08%,3,2,2,0,0,0,14*,14,87.50,-,1,0,0214,Home,0
Iqbal Qasim M,Pakistan,,1,0,0,0,0,0,-,0,-,-,0,0,0214,Home,0
Wasim Raja,Pakistan,,1,0,0,0,0,0,-,0,-,-,2,0,0214,Home,0
Reddy B,India,,1,0,0,0,0,0,-,0,-,-,0,0,0214,Away,0
Saleem Altaf,Pakistan,,2,0,0,0,0,0,-,0,-,-,0,0,0214,Home,0
Sikander Bakht,Pakistan,,1,0,0,0,0,0,-,0,-,-,0,0,0214,Home,0
Wasim Bari,Pakistan,2.42%,3,1,1,0,0,0,11*,11,84.62,-,1,0,0214,Home,0
Zaheer Abbas,Pakistan,36.93%,4,4,0,0,3,0,118,346,124.91,86.50,1,0,0235,Home,1
Yashpal Sharma,India,12.47%,4,4,2,1,0,0,56*,103,92.79,51.50,0,0,0235,Away,1
Imran Khan,Pakistan,5.23%,4,1,0,0,0,0,49,49,83.05,49.00,1,0,0235,Home,1
Vengsarkar D B,India,11.86%,4,3,1,0,0,0,39,98,82.35,49.00,0,0,0235,Away,1
Patil S M,India,16.83%,3,3,0,2,0,0,84,139,115.83,46.33,0,0,0235,Away,1
Mohsin Khan,Pakistan,13.55%,4,4,1,0,1,1,117*,127,90.71,42.33,1,0,0235,Home,1
Mudassar Nazar,Pakistan,12.49%,4,4,1,1,0,0,61*,117,66.48,39.00,1,0,0235,Home,1
Gavaskar S M,India,11.26%,3,3,0,1,0,0,69,93,86.92,31.00,0,0,0235,Away,1
Srikkanth K,India,12.23%,4,4,0,0,0,0,48,101,71.63,25.25,1,0,0235,Away,1
Amarnath M,India,7.99%,4,4,1,1,0,0,51,66,59.46,22.00,1,0,0235,Away,1
Kapil Dev,India,9.44%,4,4,0,0,0,0,35,78,139.29,19.50,2,0,0235,Away,1
Arun Lal,India,2.66%,2,2,0,0,0,0,16,22,50.00,11.00,0,0,0235,Away,1
Madan Lal S,India,,2,0,0,0,0,0,-,0,-,-,0,0,0235,Away,1
Shahid Mahboob,Pakistan,,1,0,0,0,0,0,-,0,-,-,0,0,0235,Home,1
Javed Miandad,Pakistan,24.97%,4,4,4,0,2,0,119*,234,115.84,-,1,0,0235,Home,1
Tahir Naqqash,Pakistan,,3,0,0,0,0,0,-,0,-,-,2,0,0235,Home,1
Sarfraz Nawaz,Pakistan,,1,0,0,0,0,0,-,0,-,-,0,0,0235,Home,1
Wasim Raja,Pakistan,0.11%,4,1,1,0,0,0,1*,1,-,-,2,0,0235,Home,1
Sandhu B S,India,,4,0,0,0,0,0,-,0,-,-,0,0,0235,Away,1
Sekar T A P,India,,1,0,0,0,0,0,-,0,-,-,0,0,0235,Away,1
Doshi D R,India,,1,0,0,0,0,0,-,0,-,-,0,0,0235,Away,1
Ijaz Faqih,Pakistan,,4,0,0,0,0,0,-,0,-,-,0,0,0235,Home,1
Jalaluddin,Pakistan,,2,0,0,0,0,0,-,0,-,-,0,0,0235,Home,1
Sikander Bakht,Pakistan,,1,0,0,0,0,0,-,0,-,-,1,0,0235,Home,1
Wasim Bari,Pakistan,,4,0,0,0,0,0,-,0,-,-,1,0,0235,Home,1
Mansoor Akhtar,Pakistan,2.24%,4,1,1,0,0,0,21*,21,72.41,-,4,0,0235,Home,1
Kirmani S M H,India,5.33%,4,3,3,0,0,0,27*,44,58.67,-,0,0,0235,Away,1
Shastri R J,India,0.36%,3,1,1,0,0,0,3*,3,18.75,-,1,0,0235,Away,1
Maninder Singh,India,,1,0,0,0,0,0,-,0,-,-,0,0,0235,Away,1
Javed Miandad,Pakistan,21.14%,2,2,1,1,0,0,66*,67,59.29,67.00,1,0,0243,Away,1
Amarnath M,India,19.00%,2,2,1,1,0,0,60*,61,44.53,61.00,1,0,0243,Home,1
Gavaskar S M,India,23.05%,2,2,0,0,0,0,41,74,52.11,37.00,0,0,0243,Home,1
Zaheer Abbas,Pakistan,21.45%,2,2,0,0,0,0,48,68,72.34,34.00,0,0,0243,Away,1
Saleem Malik,Pakistan,8.52%,1,1,0,0,0,0,27,27,72.97,27.00,0,0,0243,Away,1
Patil S M,India,16.20%,2,2,0,1,0,0,51,52,123.81,26.00,1,0,0243,Home,1
Yashpal Sharma,India,7.79%,2,2,1,0,0,0,23*,25,53.19,25.00,0,0,0243,Home,1
Wasim Bari,Pakistan,7.26%,2,2,1,0,0,0,18,23,31.51,23.00,2,0,0243,Away,1
Srikkanth K,India,10.28%,2,2,0,0,0,0,17,33,66.00,16.50,0,0,0243,Home,1
Mohsin Khan,Pakistan,8.83%,2,2,0,0,0,0,22,28,28.87,14.00,2,0,0243,Away,1
Mudassar Nazar,Pakistan,8.52%,2,2,0,0,0,1,27,27,40.30,13.50,0,0,0243,Away,1
Kapil Dev,India,8.41%,2,2,0,0,0,0,18,27,62.79,13.50,1,0,0243,Home,1
Azeem Hafeez,Pakistan,3.79%,2,2,1,0,0,0,7,12,100.00,12.00,0,0,0243,Away,1
Wasim Raja,Pakistan,5.36%,2,2,0,0,0,1,17,17,54.84,8.50,1,0,0243,Away,1
Azad K,India,3.43%,2,2,0,0,0,0,7,11,39.29,5.50,1,0,0243,Home,1
Qasim Omar,Pakistan,1.58%,1,1,0,0,0,0,5,5,19.23,5.00,0,0,0243,Away,1
Jalaluddin,Pakistan,1.58%,2,2,0,0,0,1,5,5,100.00,2.50,0,0,0243,Away,1
Tahir Naqqash,Pakistan,0.32%,2,2,0,0,0,1,1,1,8.33,0.50,0,0,0243,Away,1
Kirmani S M H,India,,2,0,0,0,0,0,-,0,-,-,3,0,0243,Home,1
Madan Lal S,India,,2,0,0,0,0,0,-,0,-,-,1,0,0243,Home,1
Mohammed Nazir,Pakistan,,2,1,1,0,0,0,0*,0,-,-,0,0,0243,Away,1
Binny R M H,India,3.43%,2,2,2,0,0,0,11*,11,55.00,-,0,0,0243,Home,1
Sandhu B S,India,,2,0,0,0,0,0,-,0,-,-,0,0,0243,Home,1
Zaheer Abbas,Pakistan,27.64%,2,1,0,1,0,0,55,55,98.21,55.00,0,0,0253,Home,1
Manzoor Elahi,Pakistan,18.09%,2,1,0,0,0,0,36,36,92.31,36.00,0,0,0253,Home,1
Patil S M,India,19.28%,2,2,0,1,0,0,59,70,70.00,35.00,0,0,0253,Away,1
Khanna S C,India,8.54%,1,1,0,0,0,0,31,31,83.78,31.00,1,0,0253,Away,1
Naved Anjum,Pakistan,15.08%,2,1,0,0,0,0,30,30,111.11,30.00,0,0,0253,Home,1
Gavaskar S M,India,6.89%,1,1,0,0,0,0,25,25,65.79,25.00,0,0,0253,Away,1
Javed Miandad,Pakistan,12.56%,2,1,0,0,0,0,25,25,49.02,25.00,1,0,0253,Home,1
Parkar G A,India,5.51%,1,1,0,0,0,0,20,20,64.52,20.00,0,0,0253,Away,1
Binny R M H,India,5.23%,2,1,0,0,0,0,19,19,33.33,19.00,0,0,0253,Away,1
Mohsin Khan,Pakistan,6.53%,1,1,0,0,0,0,13,13,48.15,13.00,0,0,0253,Home,1
Gaekwad A D,India,3.31%,1,1,0,0,0,0,12,12,60.00,12.00,0,0,0253,Away,1
Saadat Ali,Pakistan,6.03%,2,1,0,0,0,0,12,12,44.44,12.00,0,0,0253,Home,1
Shastri R J,India,3.31%,2,2,1,0,0,0,6*,12,40.00,12.00,0,0,0253,Away,1
Sandhu B S,India,1.93%,2,1,0,0,0,0,7,7,70.00,7.00,0,0,0253,Away,1
